"","A","T.A","S","T.M","M"
"1","0.0000","0.00000","0.00000","0.00000","0.0000"
"2","0.7793","0.34051","0.29250","0.34138","1.2078"
"3","1.2344","0.39515","0.15051","0.40385","2.4658"
"4","0.3326","0.19046","0.23990","0.19061","0.3046"
"5","0.2239","0.11200","0.01318","0.11693","0.9548"
"6","1.1594","0.52734","0.30968","0.53129","2.3149"
"7","0.6738","0.08686","0.12518","0.08369","0.6226"
"8","0.2751","0.17187","0.23664","0.17199","0.1234"
"9","0.1619","0.07322","0.00845","0.07635","0.9301"
"10","0.8052","0.41561","0.29340","0.42453","1.5555"
"11","1.3602","0.43767","0.15649","0.44224","2.7307"
"12","0.8401","0.41057","0.26441","0.41209","1.6647"
"13","0.3170","0.11334","0.01701","0.11275","0.8697"
"14","0.5105","0.21227","0.28146","0.21223","0.4310"
"15","0.5156","0.02919","0.11648","0.02594","0.2052"
"16","0.2594","0.16613","0.23591","0.16622","0.0415"
"17","0.1302","0.05590","0.00573","0.05779","0.9439"
"18","0.5377","0.25659","0.28142","0.26200","0.9232"
"19","0.8235","0.19053","0.13580","0.19428","1.1970"
"20","0.8490","0.48397","0.26190","0.49582","2.0353"
"21","0.8318","0.41849","0.03567","0.42849","2.7152"
"22","1.2126","0.56335","0.31161","0.56907","2.5666"
"23","1.1381","0.31080","0.14503","0.30987","1.9666"
"24","0.7459","0.37293","0.26057","0.37436","1.4213"
"25","0.3609","0.14072","0.01738","0.14144","1.0247"
"26","0.6113","0.26116","0.28436","0.26026","0.7380"
"27","0.6731","0.06920","0.12863","0.06562","0.5115"
"28","0.3690","0.19866","0.24167","0.19866","0.3629"
"29","0.0789","0.02117","0.00456","0.02016","0.2507"
"30","0.4194","0.18070","0.27601","0.18066","0.1628"
"31","0.4835","0.01810","0.11490","0.01473","0.0750"
"32","0.2550","0.16440","0.23580","0.16442","0.0103"
"33","0.1615","0.06605","0.00512","0.06912","1.2611"
"34","0.5340","0.24490","0.28043","0.24807","1.0525"
"35","0.7003","0.10334","0.12932","0.10258","0.9821"
"36","0.4543","0.26796","0.24688","0.27677","0.9834"
"37","0.2664","0.13904","0.01577","0.14455","1.0406"
"38","0.7479","0.36080","0.29359","0.36926","1.2571"
"39","0.9495","0.27605","0.13702","0.28497","1.6700"
"40","0.8712","0.49546","0.26303","0.50963","2.1486"
"41","0.7995","0.41610","0.03376","0.43101","2.7088"
"42","1.2124","0.60311","0.30818","0.61111","2.7971"
"43","1.3490","0.42201","0.15638","0.42485","2.6718"
"44","1.0533","0.53997","0.27014","0.54530","2.4429"
"45","0.7255","0.32687","0.03433","0.32948","2.1483"
"46","1.0029","0.44174","0.30376","0.44440","1.8330"
"47","1.0039","0.24650","0.14154","0.24482","1.5622"
"48","0.7106","0.35927","0.25908","0.36069","1.3352"
"49","0.3779","0.15317","0.01875","0.15416","1.0951"
"50","0.6822","0.29256","0.28788","0.29239","0.9282"
"51","0.7773","0.11333","0.13345","0.10799","0.7866"
"52","0.4770","0.24525","0.24705","0.24300","0.6639"
"53","0.2050","0.06739","0.01134","0.06439","0.5646"
"54","0.5548","0.22119","0.28359","0.21945","0.4780"
"55","0.5942","0.05428","0.12069","0.05043","0.4060"
"56","0.3478","0.19556","0.24045","0.19548","0.3416"
"57","0.0733","0.02240","0.00351","0.02237","0.2701"
"58","0.4181","0.18742","0.27413","0.18627","0.2211"
"59","0.5566","0.02716","0.12176","0.02347","0.1776"
"60","0.2966","0.17319","0.23762","0.17319","0.1370"
"61","0.0366","0.00727","0.00224","0.00619","0.0988"
"62","0.3974","0.17278","0.27502","0.17267","0.0628"
"63","0.4767","0.01555","0.11460","0.01217","0.0310"
"64","0.2539","0.16394","0.23577","0.16393","0.0000"
